"time","GEN","TEM","STRUCT"
0,1,1,1
1.21935561222579,3,1,468
2.22163330688877,4,1,487
3.24824451032024,4,1,497
4.31693718703164,4,1,485
5.33711004989161,6,1,493
6.22644615383464,6,2,610
7.00640934476036,7,1,594
11.0905597922052,6,1,252
12.1894204229249,8,1,462
15.0585313345086,7,1,352
16.149138953147,9,1,472
17.2192298241032,10,1,471
26.5569347664872,10,1,426
27.631324416621,10,1,493
29.0762047790545,10,1,430
31.0445927343195,9,1,204
32.103555392433,9,2,596
32.675948289023,10,2,871
33.1866669863988,11,2,930
33.7036759336561,12,2,965
34.2168245629482,13,2,966
34.7415993761168,13,1,937
35.5857858276552,14,1,552
36.5746401160476,15,1,487
40.7565119676014,14,2,531
41.3636440339098,19,2,866
41.9107571710196,20,2,949
42.3443241457722,21,3,1128
42.6968252030962,21,3,1342
43.025309028859,20,4,1497
43.3163102068469,22,4,1755
43.5811391668982,22,4,1819
43.8394635167853,22,4,1903
44.0916770948043,22,4,1991
44.3454638436547,24,4,2017
44.59166602708,24,5,2031
44.8095237362938,26,5,2241
45.0238433305441,27,5,2294
45.2670318356164,27,3,2046
45.5574532093518,27,3,1846
45.9026941780915,30,2,1496
46.3335044445526,30,2,1228
46.8022932239675,30,2,1100
47.2681345724097,30,2,1086
47.7719368863242,31,2,1003
48.2918604557583,31,2,931
48.7957187123226,30,2,967
49.2899070743573,32,2,1017
49.6848321851426,31,3,1270
50.006011883084,31,4,1522
50.2804297722074,32,4,1741
50.5881573047548,34,3,1690
50.9036918185879,35,3,1563
51.2291038026775,37,3,1559
51.5576495735143,37,3,1547
51.9065325812301,37,3,1511
52.2586325301557,36,3,1431
52.5624855907223,36,4,1623
52.8264449618196,37,5,1816
53.0669334248575,38,4,1992
53.3168592988969,37,5,2041
53.5316088965337,37,5,2223
53.7455745133541,37,5,2353
53.9488807469733,37,5,2383
54.1598301061271,37,5,2315
54.3862850191592,39,3,2203
54.6824511802545,40,3,1902
54.9863566853295,42,3,1722
55.3339851919439,43,4,1556
55.6045158728299,45,4,1780
55.9116616323803,44,3,1623
56.2241326474399,45,4,1630
56.5325524772001,47,3,1625
56.8685005820819,46,3,1547
57.2118250076755,49,3,1486
57.5459022126195,50,3,1563
57.8781591506057,52,3,1555
58.2132780969946,51,2,1471
58.7021246375292,52,1,993
59.285227854391,51,2,932
59.7068100019835,52,2,1154
60.0409850067006,51,4,1475
60.3149515264099,53,4,1691
60.5781023019934,54,4,1856
60.8307754712738,52,5,1997
61.0419165022892,52,6,2208
61.2142468387876,51,7,2539
61.3757967106556,53,7,2777
61.5294275665704,53,7,2974
61.6874834870844,53,6,3114
61.8521353265344,54,6,3093
62.0028741928196,55,7,3212
62.151476295718,55,7,3230
62.2977835338562,57,7,3326
62.4422292549748,58,7,3295
62.5944415598249,58,7,3357
62.7355421529384,55,9,3499
62.8564641956389,56,9,3764
62.9748121363317,57,8,3900
63.0968207599669,59,9,4022
63.209942569778,60,9,4171
63.3248167457915,61,9,4224
63.447677644683,62,9,4355
63.5591524032424,63,10,4384
63.6618203700883,65,10,4508
63.7688133217294,68,10,4565
63.8712922943958,68,10,4635
63.9792319845897,69,9,4616
64.0921139315945,69,8,4577
64.2098091277321,69,8,4459
64.3289465872311,70,8,4378
64.4562929756316,69,7,4311
64.579685873662,69,8,4215
64.7021404401516,69,8,4202
64.8260796255124,72,8,4125
64.946354967102,73,8,4048
65.0709584096887,73,8,4069
65.1983362217296,74,8,4072
65.3192428864955,75,8,4101
65.4446331187699,76,8,4026
65.5733607645435,76,7,4000
65.7074086208818,78,7,3872
65.850659148485,79,7,3793
65.9917900939812,79,7,3722
66.1332734878093,80,6,3584
66.2873653283049,80,5,3348
66.4621170189354,82,5,3142
66.6594323260248,81,3,2812
66.9154681569113,81,2,2197
67.2556802501455,80,2,1631
67.6861106932209,81,2,1282
68.1285812639912,80,3,1202
68.5392087313422,81,2,1155
68.9720583579602,82,3,1132
69.4080264476581,81,2,1093
69.890560212486,82,2,1089
70.3655575461717,84,2,1047
70.8728190741678,85,3,1043
71.2267508231188,84,4,1404
71.4840730893982,83,5,1779
71.6924666364909,86,6,2174
71.8666441923332,85,7,2539
72.0303198544133,85,7,2769
72.1879170489641,86,7,2977
72.3379434994812,86,7,3133
72.4898866970623,87,8,3284
72.6256802525516,87,8,3442
72.7653237878637,85,8,3540
72.8952139454881,85,8,3682
73.035180227291,85,7,3637
73.1752436657704,87,7,3635
73.3177779035255,88,7,3574
73.4565829409692,87,8,3583
73.585862362474,88,8,3648
73.7229143506925,89,8,3740
73.8602144602631,90,7,3764
73.9960357726777,91,7,3771
74.1331319647996,88,8,3720
74.2587731870772,87,9,3795
74.3760128055493,88,8,3897
74.5037522011655,89,8,3962
74.6283409560847,89,9,4004
74.7436992931851,88,10,4125
74.8516195726276,89,10,4268
74.9582025887055,93,10,4432
75.0638113730217,94,10,4579
75.1632512229562,94,11,4702
75.2626952486818,94,11,4828
75.3640067095008,94,10,4930
75.4650703691943,95,10,5017
75.56268404239,96,11,5074
75.6567405906119,95,12,5129
75.7448181663886,97,12,5249
75.83005241966,99,12,5453
75.9193252698063,100,12,5564
76.0023299833511,101,12,5669
76.0894677671437,104,11,5667
76.1772020775522,105,11,5650
76.2657681709738,107,11,5645
76.3563651999704,105,10,5552
76.4514297141304,104,10,5466
76.5455384529531,104,10,5384
76.645429759172,104,10,5298
76.7375249459106,103,10,5250
76.8314158752719,101,10,5224
76.9289546971446,100,11,5167
77.0233053964579,100,11,5205
77.1230751217848,99,11,5171
77.2167985917524,97,12,5233
77.3030515334104,98,12,5358
77.3890325318387,100,12,5416
77.4763184621834,102,12,5522
77.5616798602333,105,12,5653
77.6456031283871,106,12,5686
77.7342072863173,108,12,5705
77.8224058916305,108,12,5799
77.9056255447638,108,12,5843
77.9925581371432,109,12,5894
78.0784209156911,110,11,5932
78.1681192319641,110,11,5864
78.2567471625733,112,11,5823
78.3497735730723,112,9,5679
78.4439829407429,109,10,5546
78.5429256504186,109,9,5335
78.6413404835127,109,9,5189
78.7430904122704,111,9,4963
78.8531255573963,111,9,4947
78.9607437918497,111,9,4846
79.071659698297,111,9,4752
79.1798546996771,113,9,4723
79.2898957908461,115,9,4660
79.3953670952596,115,10,4654
79.5019627027733,115,10,4736
79.6104344671001,115,10,4766
79.7125112627287,115,10,4830
79.8143884703623,116,9,4878
79.9219137772197,116,9,4837
80.0353259522498,117,8,4598
80.1534152251372,117,8,4492
80.2727700801323,117,8,4381
80.3864235119635,119,8,4237
80.5137430815366,119,7,4093
80.6509186413721,120,7,3964
80.7840983212257,121,7,3783
80.9218284217225,121,7,3704
81.0538139822387,121,8,3746
81.1847821419455,120,9,3804
81.3029838451344,120,9,3976
81.4220989961514,120,9,4114
81.5375068535126,120,9,4224
81.6499571629249,119,10,4227
81.7627875203192,119,10,4372
81.871353172746,121,10,4452
81.9777460447689,123,10,4550
82.0830334532524,124,10,4679
82.1861389347268,125,10,4751
82.2839799512566,125,10,4795
82.3843865153297,125,10,4833
82.4843584601402,125,10,4868
82.5953227036092,125,8,4733
82.7177077968702,125,7,4528
82.8405278733252,127,7,4362
82.971367830842,126,7,4090
83.1034593461786,126,7,3958
83.2364488018956,126,7,3872
83.3713956575897,126,7,3758
83.5066530399489,125,7,3762
83.6476294210066,127,7,3737
83.7852913488822,121,10,3722
83.9001301907939,120,10,4012
84.0131037339854,121,10,4181
84.1189264390919,123,10,4283
84.2266215796325,126,10,4396
84.3314113551473,126,10,4531
84.4375390089241,125,10,4626
84.5479207497832,127,9,4611
84.6540084581698,128,9,4528
84.7647490621821,127,10,4610
84.8656897172778,128,10,4715
84.9697511240813,128,10,4797
85.0727174903712,127,10,4821
85.1755174874042,128,10,4860
85.2763905687845,127,10,4864
85.3767474713134,127,10,4863
85.4715695638128,125,12,4998
85.571616406315,127,10,5096
85.6737451369144,127,10,5128
85.7718262247825,129,10,5163
85.8698902227699,129,10,5078
85.9696413358734,129,10,5135
86.061228823129,128,11,5184
86.1548086650495,128,11,5212
86.2460681426981,127,11,5250
86.3413268803464,126,11,5293
86.4337661215119,127,11,5284
86.523470110324,124,12,5315
86.6099704570177,125,13,5398
86.6930225777527,127,13,5584
86.7738749625841,125,14,5797
86.8513081572905,126,14,5986
86.9267029179848,127,15,6173
86.9976521312192,126,16,6373
87.0671313856104,128,15,6672
87.1390773798454,131,14,6714
87.2147833910319,132,14,6719
87.2882840281446,133,14,6828
87.3579268389473,137,15,6952
87.4245987556781,139,16,7131
87.4906891508864,140,16,7249
87.5573981506478,143,15,7399
87.6259538709251,143,15,7426
87.6934752657574,143,15,7456
87.7623203381112,142,15,7434
87.8278039868459,140,15,7422
87.8940620686662,139,16,7443
87.9587308236932,139,16,7583
88.0205638356814,138,16,7669
88.0806536152366,138,16,7649
88.1432721435075,140,16,7725
88.2080939199181,139,15,7704
88.2744846400089,139,15,7652
88.3382927921566,139,15,7656
88.4044042805196,141,15,7718
88.4694456440704,141,14,7673
88.5339808797812,140,15,7688
88.6008399998394,139,16,7685
88.6637435696283,140,15,7719
88.7267482668825,140,15,7668
88.7943224154862,140,14,7615
88.8637505969336,139,14,7553
88.9287200538022,139,15,7514
88.9944547851877,139,15,7516
89.0613110310016,139,15,7475
89.1264924952357,138,16,7543
89.1930032936195,138,16,7647
89.2578997595247,138,16,7757
89.3197614459884,140,16,7711
89.3839814154763,140,16,7758
89.4486005054236,139,16,7795
89.5099368125418,140,16,7824
89.5717492928004,139,17,7816
89.6339580646789,142,17,7973
89.6947214353081,143,17,8046
89.7562333057356,144,17,8151
89.8209930718927,145,16,8060
89.8840069623163,143,17,8071
89.9440391215256,144,17,8068
90.0073873145923,147,16,8014
90.0720843592771,146,17,7989
90.1343610698915,146,16,8008
90.1969123990298,147,16,7998
90.2594256059054,148,16,7915
90.3242510094526,149,15,7899
90.3900337726805,150,15,7848
90.4562384727791,151,15,7763
90.5203679506501,153,15,7795
90.5862178399921,153,15,7771
90.6515045169347,155,15,7807
90.715123229171,155,16,7843
90.7782556093793,155,16,7838
90.8391798864212,155,16,7810
90.9003809997704,155,16,7768
90.9622620284928,155,16,7882
91.0262729168316,156,16,7884
91.0886005382747,156,16,7870
91.1499859344098,157,16,7945
91.2128318483148,158,16,7924
91.2734887531267,158,16,7922
91.3376537615248,159,16,7960
91.3999203815706,160,18,8012
91.4580833408888,162,18,8176
91.516182855452,164,18,8281
91.5734481118074,164,18,8345
91.6335199402995,163,18,8425
91.6891267797919,162,20,8428
91.7461041202184,162,18,8485
91.8048555685066,163,17,8523
91.8613501983234,160,18,8562
91.9182046694618,160,18,8663
91.9749356083621,160,18,8674
92.0284702271341,158,18,8756
92.0858998101822,158,18,8760
92.1428803609152,159,19,8795
92.196891604905,160,19,8822
92.2518621889997,161,19,8873
92.3026552927198,161,20,8969
92.35355181882,162,20,9076
92.4072996869398,162,20,9188
92.4591732781427,161,20,9280
92.5127499796606,164,20,9395
92.5643957249872,164,20,9489
92.6160093129478,162,20,9559
92.6677199521835,161,19,9622
92.7182367814785,164,19,9655
92.7703599176833,165,19,9712
92.820162415399,164,20,9711
92.8706282211312,164,20,9624
92.9213401467729,164,20,9638
92.9706501761391,163,19,9687
93.0234474706673,164,18,9640
93.0782988923607,164,18,9556
93.134146663014,164,18,9542
93.1865980210165,168,18,9476
93.2383423091028,169,18,9436
93.2929472791729,170,18,9434
93.3473398379868,169,18,9427
93.4005658714699,169,17,9345
93.4574416221826,168,16,9184
93.5143606270846,169,16,9077
93.572414551943,168,15,9014
93.6325759826671,168,15,8880
93.6938486333724,168,15,8756
93.7523829338229,167,16,8677
93.8116996256591,167,17,8691
93.8665974915226,169,16,8712
93.9248535661934,170,16,8673
93.9849469411867,171,15,8493
94.0466639015939,171,15,8360
94.1106155150929,175,14,8261
94.1765382148802,175,14,8137
94.2426793101394,176,14,8016
94.3101389099686,175,14,7958
94.3788305214942,174,15,7793
94.4441814134633,173,15,7762
94.5101266845169,173,15,7776
94.5737953157941,172,15,7690
94.639139962294,171,15,7712
94.7049153673004,173,15,7746
94.7711062314812,173,14,7668
94.8418355874684,174,13,7528
94.9155582908497,174,13,7417
94.9901270475494,175,13,7312
95.0610587445207,175,14,7232
95.1274747708912,174,14,7324
95.1971169272283,175,14,7271
95.2668426680271,176,14,7287
95.3377381126565,172,14,7231
95.4055400511028,172,15,7347
95.4721960668164,173,15,7370
95.5374401813664,171,16,7401
95.6023839269156,171,16,7493
95.6666358009871,172,16,7524
95.7322135544274,174,16,7634
95.7959725264388,175,16,7639
95.8604626535747,174,16,7674
95.9236392212561,175,16,7738
95.9853987619066,177,15,7702
96.0520039944502,177,15,7743
96.1171464633968,177,15,7694
96.1789765567998,177,16,7714
96.2409998874608,178,16,7805
96.3034334801716,177,16,7871
96.364581204416,179,16,7821
96.4334265999059,179,15,7879
96.5005015551439,178,14,7846
96.5696591831826,177,14,7764
96.6351443139332,175,14,7622
96.7058983228904,174,13,7530
96.7757684782482,174,13,7353
96.8482430305489,173,13,7263
96.9254998515058,173,13,7086
96.9972596648388,171,14,7095
97.0661418264352,172,14,7106
97.1361261080714,173,14,7153
97.2058844173285,173,14,7225
97.2743888868813,174,14,7247
97.3464125048049,173,15,7193
97.412790259582,174,16,7252
97.476146094209,172,17,7431
97.5359735103642,172,17,7566
97.6008695200983,172,16,7635
97.6618119125825,170,17,7730
97.7252977561214,169,17,7860
97.7870246903462,168,18,8024
97.8462326413753,167,18,8150
97.9039564272238,171,18,8240
97.9646728203513,171,17,8261
98.0287754447875,171,16,8252
98.0929742998952,173,15,8221
98.1607521779625,176,12,8071
98.2284171553022,176,13,7807
98.30166311709,176,12,7699
98.3767529385301,175,12,7397
98.4471100375181,175,13,7265
98.5178634030406,173,14,7274
98.5872043844848,172,14,7318
98.6562021483314,171,14,7282
98.7278096054101,170,15,7301
98.7974766776216,169,15,7398
98.8678412231848,173,14,7381
98.9383256828946,174,13,7259
99.0112151958334,173,13,7135
99.088648317787,173,12,7018
99.1654061212422,173,12,6924
99.2414590016269,174,12,6797
99.3203956165118,175,12,6750
99.3993847400801,177,12,6627
99.4798435313577,177,12,6471
99.5582471516525,177,13,6446
99.6342117373865,177,13,6393
99.7082903052247,176,14,6552
99.7818493182519,175,15,6595
99.8520710661602,174,15,6733
99.9186294580191,175,16,6862
99.9861409344365,174,17,7072
100.050446211574,174,17,7170
100.112463265243,174,17,7338
100.176492275767,174,17,7542
100.239454190173,177,18,7721
100.299171829095,176,18,7899
100.359912611574,178,18,7999
100.415924102723,178,19,8140
100.47219025606,178,19,8288
100.528282076136,177,18,8345
100.587220221822,178,18,8425
100.644990381809,178,18,8499
100.702902041463,179,18,8528
100.759649611106,180,18,8599
100.816581387358,178,19,8706
100.87009821435,179,19,8823
100.923340812652,178,21,8840
100.974836788571,175,23,9074
101.022213239727,177,23,9294
101.070674182744,178,23,9482
101.117177872924,178,23,9706
101.165811875494,180,23,9797
101.212373682924,182,23,10001
101.257536685639,182,23,10181
101.30416327068,180,23,10271
101.348071138476,181,23,10344
101.394119453281,181,23,10429
101.440250617483,181,23,10548
101.485296346209,180,23,10625
101.530737189657,184,23,10641
101.576634133937,184,24,10698
101.621148242854,187,23,10830
101.664538926127,184,24,10840
101.709876656013,183,24,10936
101.753121538533,184,23,11050
101.796458441373,182,23,11019
101.841466329384,183,22,11127
101.886696909344,184,22,11169
101.92978431049,185,22,11168
101.975736787981,188,22,11097
102.022752588197,189,21,11083
102.068720685393,193,21,11085
102.114091372199,194,21,11021
102.160479699438,194,21,11015
102.208446085932,193,22,10953
102.252360373296,192,22,10951
102.296039976487,190,22,10975
102.342053374547,191,22,10930
102.388488567488,190,22,10888
102.433359321736,188,22,10895
102.479936181744,188,22,10975
102.526779629951,189,22,11032
102.571531633253,187,22,10979
102.617568534829,186,22,10983
102.662609351951,187,22,11020
102.708469958152,187,21,10956
102.754286810344,184,21,10912
102.80388164027,183,21,10854
102.850491228157,182,21,10870
102.894971198863,182,21,10796
102.943004118397,182,20,10692
102.991580371611,182,20,10648
103.039709112839,183,21,10609
103.086375956079,185,22,10575
103.133447261491,184,21,10480
103.180953742867,187,21,10511
103.228396397198,185,21,10547
103.273800678539,187,21,10539
103.321758920552,186,21,10565
103.370201772042,186,21,10541
103.417107159659,185,21,10546
103.465623591685,186,21,10533
103.512708061622,188,21,10567
103.559534933451,187,22,10627
103.606618931536,189,22,10728
103.651624908864,187,22,10720
103.697579995012,187,22,10838
103.744386756744,187,21,10869
103.790566483016,186,21,10841
103.839022648227,185,21,10835
103.888092722211,187,21,10823
103.932952910289,188,21,10768
103.980234877561,189,21,10725
104.027531178031,189,21,10719
104.073675922697,189,22,10758
104.118493418891,189,22,10810
104.163339688907,190,22,10843
104.209293452798,189,22,10791
104.255809234032,190,22,10792
104.302705556089,189,23,10769
104.347942174949,187,23,10819
104.393324516289,185,24,10862
104.437529396812,189,24,10932
104.480295930637,188,24,11068
104.524568258646,188,23,11097
104.569831218207,189,22,11089
104.613468906064,192,22,11018
104.660040771624,193,22,11055
104.704333752197,192,21,11094
104.750512277031,192,20,11010
104.799554509026,193,20,10969
104.848390929756,193,19,10897
104.896915174893,196,19,10792
104.948187375844,196,19,10704
104.99682643836,194,19,10608
105.046156809072,193,19,10500
105.096748274504,195,18,10367
105.148325909589,194,18,10280
105.202606228476,195,18,10143
105.25365554916,196,19,10034
105.305282537647,195,19,10012
105.355770799286,195,19,9987
105.408327799399,195,19,10043
105.459723528895,197,19,10070
105.51070647338,198,21,10071
105.558178795831,195,23,10165
105.605432692984,194,22,10333
105.651065149673,192,23,10462
105.69563451958,192,23,10544
105.740269727896,191,24,10541
105.782925371908,192,24,10732
105.828614735482,191,25,10810
105.870671460006,188,27,10961
105.911465288458,187,27,11139
105.951144146332,187,27,11340
105.993366351335,185,27,11432
106.033956031518,188,27,11607
106.076547355718,189,27,11732
106.116624308381,189,27,11859
106.155897291042,189,28,11956
106.195681883579,188,28,12180
106.233448237346,189,27,12272
106.27313829139,189,26,12319
106.313030071147,188,26,12369
106.35162211443,187,26,12417
106.390420536814,189,26,12442
106.43023258069,189,27,12435
106.468665850371,190,27,12516
106.506172333802,190,28,12606
106.543554920487,191,28,12645
106.582746339016,190,26,12665
106.621416276341,190,26,12683
106.659419615829,191,25,12647
106.699616268646,191,25,12652
106.738993547328,192,24,12624
106.780633771335,192,23,12553
106.821577374932,192,23,12465
106.86285923675,192,23,12455
106.903780220253,190,24,12372
106.945741276632,191,24,12307
106.987615972443,189,24,12255
107.029129419524,186,25,12158
107.070079949315,184,25,12224
107.109051119995,182,26,12305
107.147009984065,181,26,12277
107.1863874192,179,27,12291
107.224634568178,181,26,12348
107.265144319456,183,25,12345
107.306111546888,181,26,12353
107.346066464659,179,27,12374
107.384293706759,178,27,12495
107.422695795449,178,27,12584
107.461789997127,178,27,12578
107.499726855739,178,27,12684
107.53778785446,179,27,12728
107.576271971553,179,27,12743
107.614372000338,179,27,12763
107.652960152451,180,27,12882
107.68938700539,183,27,12949
107.726773669136,183,27,12986
107.764686067373,183,27,12992
107.802965142685,185,26,13017
107.841676630305,185,26,12998
107.879799213515,181,28,12988
107.916491518276,182,29,13129
107.95298577463,180,29,13265
107.98899071876,179,29,13340
108.02477110556,182,29,13455
108.061109914084,181,29,13511
108.096690513682,182,28,13539
108.132499414262,182,28,13563
108.16937271264,182,29,13542
108.206032961669,182,28,13629
108.243807136563,181,28,13655
108.277838191013,181,28,13650
108.313951473343,179,28,13706
108.351423589314,179,27,13718
108.387776639485,180,27,13688
108.423301141357,179,26,13665
108.458417897397,180,27,13610
108.495090988108,180,26,13601
108.531665947437,178,26,13483
108.570141696281,178,25,13465
108.606961976485,180,24,13418
108.646294554801,181,24,13261
108.685356446444,181,24,13200
108.724768934566,181,24,13108
108.763575602284,182,24,12974
108.804608615419,184,24,12863
108.845338763187,184,24,12811
108.884995743992,185,24,12724
108.925241519534,184,23,12589
108.967651119278,183,23,12495
109.009418909731,183,24,12411
109.051768231471,184,24,12302
109.091839905643,183,24,12230
109.132795273613,185,24,12218
109.174709671709,185,23,12132
109.216559881899,183,23,12106
109.261073404172,185,22,12089
109.305985386684,184,21,11953
109.352232668312,184,21,11771
109.399197381654,184,20,11544
109.444195605799,182,21,11409
109.492891605836,180,19,11291
109.542843068792,181,19,11146
109.592265442794,179,19,10932
109.641293492879,179,19,10742
109.692294960555,178,18,10667
109.74262327593,178,18,10485
109.791875802431,178,18,10360
109.843069414365,180,18,10174
109.897292812585,180,18,10028
109.950236273883,179,17,9980
110.005370474987,178,17,9827
110.056940293582,177,18,9718
110.111769141707,176,17,9589
110.168237259441,175,17,9481
110.225212550555,173,17,9404
110.280847836142,175,17,9330
110.335494871302,176,17,9307
110.39201353998,177,17,9195
110.451281465767,179,17,9063
110.508271086045,179,17,8960
110.566306473563,179,17,8896
110.623409454486,177,17,8874
110.682874709446,179,17,8728
110.738797810066,180,18,8715
110.796926315968,179,19,8841
110.847974320956,175,20,8958
110.90083596883,176,21,9171
110.952890873614,176,20,9318
111.006241620207,178,19,9341
111.058970896995,180,19,9371
111.111334179434,178,19,9336
111.166968646036,179,18,9291
111.224346637503,178,17,9137
111.280103700661,177,17,8971
111.33929546797,177,17,8912
111.396266025273,178,17,8871
111.454835118584,178,17,8807
111.512573281362,179,15,8740
111.5762488799,180,15,8537
111.643602616647,180,13,8385
111.710982644458,184,13,8231
111.780612240349,181,13,7923
111.850859482368,181,13,7719
111.923087429079,182,13,7526
111.992553714579,182,13,7330
112.064572689317,182,14,7214
112.135961923958,184,14,7170
112.206075616259,185,14,7138
112.279598458749,183,15,7079
112.351363792019,182,15,7133
112.419445624165,182,16,7191
112.481933030224,180,18,7457
112.544322348762,182,16,7555
112.608378797082,182,16,7593
112.669158062601,179,17,7799
112.727820514258,179,17,7923
112.788978063523,178,17,8041
112.850540586254,179,16,8051
112.911116901038,181,16,8058
112.972078175922,179,17,8080
113.030330965336,180,19,8207
113.086915633541,181,19,8348
113.141069793165,183,19,8529
113.196581049142,182,19,8647
113.25249605366,180,19,8787
113.307188557629,181,19,8850
113.362990366295,181,19,8921
113.416039796353,178,20,8938
113.470015455027,179,20,9167
113.522866460411,178,21,9236
113.572471004843,182,21,9378
113.62249764996,185,22,9437
113.670096527396,187,22,9571
113.716228310932,186,24,9654
113.760767891245,187,24,9851
113.806592741641,188,25,10136
113.850010223321,188,25,10324
113.893640198242,188,25,10464
113.937329426789,187,26,10713
113.979651688554,189,25,10881
114.02179224595,187,25,11038
114.064534080837,186,26,11225
114.106629184431,190,26,11352
114.146535312112,191,26,11429
114.187714436663,193,26,11579
114.227343124124,193,26,11695
114.268728802363,193,26,11754
114.310028234486,194,27,11887
114.349685437809,192,27,12042
114.390251783422,195,27,12157
114.428613798609,194,28,12276
114.467736174222,196,27,12339
114.506380587335,196,28,12494
114.54476482858,197,28,12561
114.582847313202,198,28,12702
114.620473051264,199,28,12746
114.658012807424,199,27,12837
114.696067442875,198,28,12941
114.731574166768,199,28,13048
114.76899931369,199,28,13146
114.804940831565,198,29,13251
114.842580556644,198,29,13353
114.878775325963,198,29,13357
114.914146084405,200,29,13481
114.949983487152,201,29,13558
114.985301980507,201,28,13579
115.022157265895,202,28,13610
115.05849924,202,27,13629
115.094891260625,202,27,13555
115.130576223874,201,28,13568
115.166125371076,202,28,13577
115.202384451915,200,28,13631
115.237914909117,203,28,13613
115.275412647169,201,28,13713
115.311127616168,203,28,13771
115.346581355591,205,28,13839
115.382920674973,205,29,13855
115.418394576684,205,28,13855
115.453180860888,207,28,13907
115.489174297022,207,28,13837
115.525636196993,208,27,13753
115.56408872249,209,26,13742
115.601965416191,208,27,13721
115.638130202386,210,28,13709
115.674903280596,210,29,13707
115.710966547563,210,29,13801
115.747526672487,211,29,13837
115.781711633464,212,29,13908
115.815847753341,211,29,13970
115.849792574144,209,29,14016
115.884884570543,208,29,14066
115.919738580958,206,29,14048
115.954616944466,207,29,14031
115.990691104631,207,28,14040
116.025914272504,206,29,14045
116.062586937287,206,30,14069
116.097730033243,207,30,14129
116.131601656596,206,30,14189
116.16465004924,205,31,14189
116.197745396712,209,30,14256
116.230808993618,212,30,14217
116.264666673066,213,30,14186
116.298936505079,214,30,14257
116.332350290843,215,30,14352
116.366606140914,214,28,14354
116.402280662805,213,28,14312
116.437064501669,212,28,14224
116.472473352028,213,27,14174
116.50990822252,214,26,14135
116.548338255414,215,26,14120
116.585660460666,216,26,14011
116.62302030668,216,26,13926
116.66149598489,215,26,13848
116.698986150502,214,26,13808
116.737541997267,213,26,13772
116.773680162449,214,26,13703
116.813278146237,214,25,13689
116.851658789877,213,25,13571
116.890998728586,214,25,13491
116.929395676496,215,25,13426
116.968819564584,216,24,13297
117.008302514401,215,24,13153
117.048185558998,216,24,12996
117.090290690439,215,24,12928
117.13173753531,212,24,12868
117.171447280181,214,23,12843
117.213145742468,213,24,12734
117.25237776404,214,24,12668
117.292681806324,215,24,12661
117.33278633938,214,25,12680
117.371508890539,216,25,12608
117.411215334297,218,25,12590
117.450227837191,219,25,12611
117.490767980107,218,26,12592
117.530864755873,219,26,12555
117.569359985393,221,26,12536
117.608587369441,221,26,12570
117.648091578253,221,26,12576
117.687455435949,222,26,12641
117.72605738903,223,26,12691
117.765445548862,222,26,12715
117.80337053623,221,24,12771
117.843071885825,220,24,12744
117.884631361453,222,24,12710
117.926167524033,221,24,12672
117.967586732962,223,24,12654
118.008303574015,225,24,12596
118.049373705358,225,24,12598
118.088466700533,222,24,12559
118.129464312284,222,24,12469
118.171874608972,224,23,12362
118.211397631941,222,25,12338
118.252219292509,222,24,12404
118.292254789966,223,24,12311
118.333744999044,223,24,12266
118.373510530823,220,25,12353
118.415482363547,220,25,12272
118.455372669033,218,25,12193
118.495886863119,218,25,12303
118.536772243172,219,24,12307
118.57786746373,215,25,12326
118.617640366675,213,25,12338
118.658173158326,214,25,12297
118.698352955441,214,25,12345
118.739356577973,212,25,12381
118.780896767755,211,25,12416
118.819715034842,211,25,12422
118.859279185992,208,24,12416
118.899054284803,208,25,12361
118.93947356777,209,26,12430
118.979039651808,208,26,12523
119.017772549237,208,26,12528
119.057976908929,208,26,12552
119.096297553736,206,26,12667
119.133585061791,204,26,12676
119.17345982292,203,26,12715
119.214294204561,203,24,12643
119.254318454509,203,24,12623
119.296418813284,204,24,12649
119.336649831092,204,24,12622
119.376216307459,205,24,12570
119.417176901607,205,24,12581
119.456972675602,204,25,12575
119.495579568125,204,25,12546
119.535813995447,203,26,12529
119.575074575629,203,27,12573
119.612298419913,201,27,12685
119.651765465803,202,27,12752
119.690381677841,205,26,12768
119.728988689176,205,26,12750
119.766977184926,205,26,12709
