"time","GEN","TEM","STRUCT"
119.805677825728,206,26,12718
119.844319063466,204,27,12743
119.883463743973,207,26,12861
119.921779070853,207,26,12812
119.959783918522,207,26,12799
119.997886159674,206,27,12847
120.035553353009,208,27,12922
120.074173670299,208,27,12998
120.11245498324,210,27,12999
120.150610063229,212,27,12907
120.188892404467,211,27,12929
120.227696499416,210,26,12926
120.265553259046,212,26,12874
120.303919783973,211,26,12872
120.342398677351,213,26,12880
120.380649428516,214,26,12866
120.419858554641,211,26,12922
120.459870563427,211,26,12871
120.498424763167,212,27,12912
120.536123909547,212,27,12956
120.57621692223,212,27,13047
120.614004665692,211,27,13075
120.651386995521,209,27,13063
120.689504706686,207,27,13193
120.72625391937,207,27,13242
120.76590431626,207,27,13255
120.801859573632,207,27,13239
120.837787121631,209,26,13164
120.876256342745,208,26,13204
120.91372987455,203,27,13287
120.950802789786,205,27,13396
120.988794828629,206,26,13382
121.027347821059,208,26,13401
121.065748534813,209,26,13302
121.102454127735,206,29,13385
121.13851741694,204,28,13497
121.174219618768,204,28,13522
121.211164615341,203,28,13573
121.245003718256,203,28,13633
121.279325678869,204,28,13652
121.315693141548,208,29,13639
121.350926350809,207,29,13635
121.386948580008,208,29,13655
121.422437755091,209,28,13689
121.45819529078,210,28,13668
121.494480443046,208,28,13670
121.531244864493,208,28,13592
121.569004671773,208,27,13656
121.606697836588,208,27,13594
121.644290396631,208,28,13556
121.67957490047,208,28,13608
121.716186298666,206,28,13696
121.752457697444,207,27,13724
121.788170564197,209,26,13720
121.825581291352,210,25,13646
121.865011325372,210,25,13489
121.903567005995,207,26,13412
121.942114707425,208,26,13386
121.979530625684,209,25,13407
122.018346217246,208,24,13338
122.057069294239,209,25,13260
122.097508557169,210,24,13164
122.138981113156,210,24,13022
122.179598346178,210,24,12923
122.217850973477,210,24,12874
122.257481415459,211,24,12858
122.298832393131,212,23,12818
122.34052995617,212,23,12728
122.382217824221,212,22,12665
122.42553027412,212,22,12536
122.468600924865,212,23,12436
122.50931590613,212,24,12348
122.551262408362,213,24,12309
122.591188361725,211,25,12354
122.630184068353,209,26,12395
122.669959845469,209,26,12472
122.710208277366,207,26,12494
122.749175029598,210,27,12531
122.788502460588,211,26,12607
122.827876983143,210,26,12669
122.865009015258,210,27,12646
122.903129917248,210,27,12762
122.940096399495,210,27,12853
122.978428471618,215,27,12882
123.017235081009,215,27,12911
123.057787558446,215,27,12917
123.095193946194,215,27,12989
123.132960287876,217,27,13071
123.171973029858,216,26,13128
123.209859354441,218,26,13163
123.247602365619,217,26,13140
123.285584308225,218,26,13215
123.323510423543,215,27,13168
123.360958392805,217,28,13182
123.397846843095,215,28,13228
123.433537491291,214,28,13311
123.469293578781,213,28,13349
123.507156358194,212,28,13425
123.544480145328,212,28,13431
123.580779599085,213,28,13531
123.61695636902,214,28,13528
123.65299758272,215,28,13645
123.688996441662,216,28,13700
123.726957768685,217,27,13732
123.763902503086,216,28,13720
123.800024466404,215,28,13710
123.83574559082,214,27,13729
123.871940693553,214,27,13681
123.908248643549,213,27,13635
123.945146976512,214,27,13661
123.982215277605,215,27,13614
124.017717585996,216,28,13565
124.053484449199,215,28,13594
124.089994160534,215,28,13671
124.12752285007,215,27,13651
124.164353288095,215,27,13653
124.199839379387,216,27,13666
124.236188548808,215,27,13588
124.274012784199,216,27,13629
124.311552144382,216,27,13623
124.348949053354,218,27,13653
124.385004975615,218,27,13689
124.42271925644,218,26,13653
124.459566218965,218,26,13567
124.496725898114,218,26,13576
124.534687445649,218,25,13594
124.57336507282,217,24,13547
124.611990838087,214,26,13480
124.649381422139,214,26,13439
124.687737163438,215,26,13450
124.726429012631,217,26,13416
124.764958657646,216,27,13408
124.80182542384,213,27,13445
124.837811365629,213,27,13462
124.874344975118,212,27,13466
124.912821561895,215,27,13584
124.949881581896,215,25,13621
124.987412068182,216,26,13596
125.024574682009,215,26,13598
125.062191413423,215,26,13559
125.09895088225,212,26,13529
125.136354731573,213,26,13506
125.17384878984,212,28,13495
125.209822289842,211,28,13623
125.247419886826,211,28,13640
125.282266100527,211,28,13748
125.318371510646,210,28,13790
125.353506572253,210,28,13846
125.389276665837,210,28,13802
125.425837045423,211,28,13801
125.462014836212,209,29,13850
125.498491768401,209,28,13889
125.533933806306,209,27,13893
125.569584622096,210,27,13900
125.60622848239,210,27,13867
125.643260165712,209,26,13750
125.68167530437,209,26,13634
125.719890631148,209,26,13581
125.75760568755,214,26,13530
125.795354139892,213,26,13537
125.831672482011,211,27,13472
125.869643596602,210,26,13416
125.907639201241,211,26,13341
125.945865725217,210,27,13318
125.981655657389,208,27,13286
126.018376906495,209,27,13297
126.055303178712,213,27,13345
126.093218440854,214,27,13387
126.131217613178,214,27,13386
126.169087264892,216,27,13390
126.2047062888,216,27,13410
126.240780449746,214,26,13419
126.279103409574,212,26,13371
126.31796684871,213,26,13334
126.35604541802,213,26,13342
126.393651696489,214,26,13294
126.433232581664,214,25,13259
126.473162326121,215,25,13186
126.512949737076,214,25,13154
126.551703759134,214,25,13072
126.591493468305,214,25,12973
126.628955493592,211,26,12955
126.666851008295,209,26,12959
126.706879748779,208,26,12935
126.74622448309,208,26,12947
126.785873574604,206,25,12976
126.82531426539,205,25,12986
126.863586659412,204,25,12886
126.903679445736,209,25,12941
126.94281641528,211,25,12879
126.983208507906,211,25,12820
127.022651863111,214,25,12921
127.062952249412,216,24,12934
127.102108142899,219,23,12906
127.143830583223,217,23,12790
127.183944499492,217,23,12670
127.225481710919,216,23,12584
127.267219430268,216,22,12527
127.311968436658,216,23,12448
127.353116705613,212,25,12445
127.392498208513,214,26,12553
127.431287804467,216,26,12643
127.469490102149,216,26,12708
127.50700033663,218,26,12718
127.548118174771,218,26,12694
127.58811966847,220,26,12649
127.627002105341,220,26,12659
127.66548930872,219,26,12734
127.704862140651,218,25,12699
127.74515313679,218,25,12609
127.785394466289,218,25,12559
127.824677882509,217,25,12607
127.865997719328,216,25,12473
127.904556545173,216,25,12538
127.944005398945,217,25,12547
127.985054460584,217,25,12533
128.024177893988,216,25,12485
128.065676892055,216,25,12453
128.106289016344,213,25,12385
128.145635428167,212,25,12466
128.185196259065,211,26,12533
128.223512413098,209,27,12622
128.261412177256,211,27,12698
128.299737987765,212,25,12647
128.338805946772,212,25,12640
128.380516675418,212,24,12618
128.422001774811,212,23,12567
128.463762869547,211,23,12453
128.504705492441,210,24,12352
128.543887855748,211,24,12361
128.585736316766,213,23,12272
128.628713845646,211,23,12204
128.670243014402,211,23,12161
128.712882192155,212,23,12168
128.754368626038,213,23,12033
128.796889650638,213,23,12061
128.839442048848,215,23,12001
128.882062264037,216,23,11979
128.925991118743,217,23,11951
128.968255629883,213,24,11868
129.010325249501,215,22,11794
129.056459312786,212,22,11740
129.100029794844,212,22,11752
129.142541168823,212,22,11674
129.186254445513,212,23,11707
129.230085103978,213,23,11704
129.273764362826,213,24,11804
129.315994630351,213,23,11832
129.359997281976,214,23,11857
129.405280458895,214,21,11863
129.449297601084,213,22,11828
129.494267022842,213,22,11808
129.537150570943,212,22,11812
129.582419986077,212,20,11689
129.627439543179,210,21,11624
129.671508244262,210,22,11523
129.715091220329,214,22,11481
129.758520786855,215,22,11439
129.802455613402,214,23,11391
129.844137552866,214,24,11413
129.884658045102,213,24,11509
129.926591433048,210,25,11596
129.967359668227,209,25,11684
130.00771001825,209,25,11801
130.047884167315,207,25,11867
130.087948225733,208,24,11929
130.130237532321,209,24,11942
130.172495972687,210,24,12023
130.213882918744,212,24,12036
130.254786487361,212,25,12087
130.295400050337,212,25,12114
130.335345030572,211,25,12183
130.374041942785,212,25,12253
130.415988964657,212,22,12188
130.458517989338,213,22,12027
130.500389858077,215,21,11992
130.546804039117,215,21,11858
130.592551283402,214,21,11740
130.636813716456,214,22,11683
130.681921056835,213,22,11538
130.72829436958,215,21,11495
130.772865713331,215,21,11391
130.819132091326,215,21,11409
130.865029095277,214,21,11351
130.912118184965,213,21,11275
130.958442366331,213,21,11288
131.003912645284,214,21,11169
131.048806550555,214,21,11213
131.095559169066,214,21,11171
131.142641815329,215,21,11126
131.186824693218,214,22,11111
131.232662649387,215,21,11121
131.279109708266,214,21,11139
131.322898245189,214,21,11115
131.369790884989,216,20,10946
131.418440113533,216,19,10813
131.467778117741,217,19,10720
131.518932090281,213,20,10644
131.56709828547,212,21,10572
131.613574916649,212,21,10584
131.660781490558,209,22,10621
131.707658278991,210,21,10647
131.755851411388,210,21,10655
131.80516491988,212,20,10619
131.852933691447,214,20,10651
131.901642735051,213,20,10604
131.949311085627,213,19,10551
131.999324814226,213,19,10409
132.051029407586,214,18,10314
132.104771274667,214,18,10108
132.158525990463,212,17,9945
132.214490774641,213,16,9836
132.27262680316,214,16,9688
132.327536017146,213,17,9511
132.383372465309,214,16,9367
132.440252991018,212,16,9220
132.497613668545,212,16,9208
132.556572091928,213,16,9133
132.613255710577,213,15,8943
132.671781257376,212,15,8835
132.733454049033,211,14,8648
132.797706809635,212,14,8420
132.862462126528,216,14,8288
132.92780072746,214,16,8172
132.99183529165,213,17,8223
133.051501832678,213,17,8251
133.112399310424,213,16,8293
133.173499178626,214,17,8295
133.234563631977,214,17,8283
133.290377111428,213,17,8331
133.349093565958,214,16,8381
133.407796861155,213,17,8382
133.46588541317,213,18,8408
133.523451082533,213,17,8426
133.582724028263,213,17,8457
133.641012900772,214,16,8465
133.704424408888,215,15,8395
133.76713391802,215,16,8267
133.829844229223,215,16,8193
133.891539561447,214,16,8182
133.952697026764,214,16,8218
134.015751300692,213,15,8269
134.079002146381,209,16,8276
134.141253738542,207,16,8236
134.203544290624,208,15,8150
134.270400505398,208,15,8071
134.336259212195,207,15,8097
134.398928144541,206,15,8106
134.462399986107,205,17,8147
134.524339847108,204,16,8099
134.587567836555,202,16,8103
134.647984344737,202,17,8119
134.708256784824,201,17,8143
134.766070761557,200,19,8256
134.822644881825,200,19,8383
134.878504414572,198,19,8507
134.932705008478,198,19,8601
134.988729892903,200,17,8563
135.049646931498,200,17,8560
135.108600880064,202,17,8570
135.166927343042,203,16,8517
135.225469258706,201,17,8514
135.284509337207,201,16,8539
135.341819270386,200,17,8496
135.399955788348,198,18,8537
135.456545826042,197,18,8583
135.511934437828,194,18,8580
135.56699939504,193,19,8642
135.622011619635,193,19,8699
135.676193793536,193,19,8725
135.731539879998,195,19,8843
135.785150981077,196,18,8783
135.839612397713,195,18,8855
135.896401277451,194,17,8878
135.952839637453,194,18,8794
136.006038133198,194,19,8900
136.061197225303,194,19,9048
136.118001712776,193,19,9050
136.17198757049,193,19,9079
136.225889418634,195,19,9163
136.279371786463,195,19,9193
136.330691961592,195,20,9278
136.381311262543,194,21,9411
136.429270143821,192,22,9467
136.477669877379,193,22,9602
136.525801352807,194,22,9807
136.573166649682,193,22,9967
136.622585304923,194,22,10082
136.670482740223,192,22,10148
136.718814756304,193,22,10173
136.765865521635,195,22,10281
136.813423559635,195,22,10350
136.860388157558,195,21,10381
136.907282315344,196,21,10416
136.955987244107,197,21,10491
137.004389533143,196,21,10517
137.051849603754,196,21,10454
137.098780554614,196,21,10400
137.147945144867,197,19,10331
137.197857273983,197,19,10287
137.247251161867,195,20,10265
137.294832696306,193,21,10286
137.342409150403,192,21,10241
137.391273507582,193,21,10304
137.437826301099,192,21,10346
137.486599219127,191,20,10403
137.537289353422,194,20,10314
137.585489416973,194,20,10335
137.636317231639,194,19,10246
137.688663401525,194,18,10088
137.741034856117,194,18,9972
137.797866518723,195,16,9797
137.855894836684,195,16,9654
137.911896061417,195,16,9464
137.970314606,196,16,9215
138.028413051514,192,17,9174
138.086838593099,192,17,9192
138.141939305743,191,18,9115
138.197859336345,190,17,9124
138.254460029597,189,18,9154
138.308560854727,188,19,9261
138.362635697819,188,19,9281
138.415423869475,189,19,9258
138.465704641388,190,19,9273
138.519432229067,188,18,9320
138.577505626589,186,17,9273
138.632180292878,187,18,9220
138.683930458739,186,17,9189
138.741267813738,186,17,9053
138.798457582955,189,17,9009
138.854884567763,187,17,8912
138.912309519379,188,18,8893
138.96757390817,188,18,8875
139.022980513613,189,18,8829
139.080386951181,188,19,8946
139.134716432257,187,19,9044
139.187116953932,188,19,9077
139.240984833063,188,19,9099
139.294197819809,187,19,9150
139.347314307741,187,18,9142
139.402524660679,187,18,9131
139.456114873342,186,18,9092
139.511999606892,187,18,9107
139.564461376767,188,18,9031
139.621624085545,189,18,9006
139.677996409057,189,18,9053
139.734465541849,191,18,9063
139.790231398305,192,18,9080
139.846166643667,193,18,9099
139.902319095009,193,18,9141
139.958871084971,194,18,9140
140.013747240786,192,18,9134
140.071946590814,192,19,9130
140.127738976181,193,19,9191
140.181566262457,191,19,9175
140.235698884866,192,19,9206
140.290547352863,193,19,9202
140.34381525985,192,19,9240
140.397510080221,192,19,9244
140.452685239356,192,18,9335
140.507277583853,193,17,9243
140.563577608987,193,17,9200
140.618851242644,196,17,9184
140.675057263369,194,18,9127
140.729874783679,196,18,9128
140.786037622265,195,17,9167
140.843349178618,197,17,9142
140.901473819171,197,17,9094
140.95836158756,198,17,9073
141.018890574884,201,16,8955
141.07910476247,199,15,8862
141.14010042106,198,16,8702
141.201265644745,198,15,8597
141.265443352394,199,15,8454
141.326692302961,199,17,8432
141.384471211377,200,17,8504
141.444785229326,200,17,8549
141.502708081821,200,18,8627
141.55901227899,198,19,8700
141.615068501465,196,18,8676
141.673574264764,197,18,8639
141.729708538645,196,19,8722
141.783308035109,193,20,8839
141.836683314382,195,19,8832
141.892146507149,195,19,8873
141.946035080694,196,19,8977
142.001081963817,195,19,9067
142.05430950092,194,19,9139
142.105550213679,194,19,9175
142.157927112874,195,20,9264
142.209651526806,195,20,9370
142.263031016397,195,19,9349
142.312383141296,194,20,9440
142.36296274409,195,20,9478
142.41527974815,195,20,9593
142.46668768505,197,20,9675
142.517845529706,197,20,9779
142.570424591432,196,20,9781
142.620853580308,195,21,9806
142.671245236932,193,22,9823
142.720158527897,193,21,9882
142.771399048922,196,21,9939
142.820692939628,197,21,9974
142.86994787778,195,19,9962
142.921416327969,195,20,9930
142.97414197503,196,19,9846
143.023173676385,196,19,9816
143.074638977844,194,19,9876
143.127104637542,195,19,9865
143.180198838589,195,19,9770
143.232035680892,193,19,9782
143.283865721175,194,19,9755
143.334492049466,195,19,9710
143.384324792445,191,20,9791
143.438371372176,189,17,9707
143.494296570243,189,17,9607
143.54968018014,187,17,9527
143.60354814329,187,16,9435
143.663521209851,188,15,9237
143.723579723675,189,15,9067
143.785339130138,187,16,8854
143.848614903494,188,16,8751
143.906808085706,188,16,8722
143.967353051252,189,16,8577
144.029824849959,190,16,8515
144.090497391937,191,16,8522
144.150489124376,191,16,8493
144.212566729081,189,15,8454
144.274645536963,188,14,8383
144.338387571666,189,14,8202
144.402164526947,189,15,8014
144.468218854682,189,14,7940
144.536072933868,190,13,7800
144.60481774362,189,14,7589
144.673102887025,190,14,7510
144.741826791419,186,14,7468
144.810159767248,188,15,7376
144.877544858452,190,14,7395
144.946723971302,189,14,7363
145.017515019783,190,14,7274
145.089322876119,192,14,7244
145.159088688449,192,14,7151
145.229218566744,194,15,7226
145.296768120577,195,16,7311
145.362861981463,193,16,7379
145.424670596383,192,17,7545
145.484829034292,190,18,7646
145.544921769405,192,18,7820
145.604236227901,192,18,7969
145.664046592215,191,19,8114
145.720683113079,191,19,8258
145.777752134537,194,18,8364
145.836077561472,192,18,8426
145.892847309907,192,19,8526
145.948224420623,192,19,8642
146.003312377223,192,19,8732
146.056586282193,192,19,8887
146.112064749577,192,17,8990
146.169988315162,192,17,8864
146.227726188762,191,17,8842
146.284137483493,192,17,8803
146.343921911997,191,17,8833
146.401442197529,193,17,8821
146.458837496164,194,17,8792
146.518930663377,194,17,8843
146.577985912678,194,17,8734
146.634695102471,199,17,8627
146.693257266682,197,17,8669
146.74944318933,197,17,8602
146.807539865491,197,17,8564
146.864995843306,197,17,8579
146.924115272047,196,16,8550
146.985157655645,196,15,8452
147.048167614084,196,15,8344
147.110796827886,195,15,8260
147.175709802494,193,15,8179
147.237891077712,193,15,8103
147.303879585287,194,14,7936
147.372301593965,195,14,7861
147.440521817444,195,14,7766
147.507735318407,194,14,7682
147.577952988076,197,14,7617
147.645747437418,200,14,7552
147.717107237269,201,14,7439
147.789634320968,202,14,7433
147.85683008122,202,14,7398
147.926998569923,202,14,7309
147.996636648043,200,14,7267
148.064154033794,199,15,7288
148.130298332912,198,15,7356
148.19778604274,198,15,7334
148.262783268573,200,15,7363
148.328115354124,198,16,7406
148.393998540662,199,16,7539
148.457327890078,195,17,7600
148.518466056054,190,17,7774
148.57807152215,190,18,7908
148.637123247413,188,19,8045
148.697343838144,191,18,8220
148.754732336303,192,18,8345
148.813286155869,193,18,8412
148.872479592722,196,18,8484
148.928590362496,197,18,8554
148.984986225824,197,19,8610
149.038526575072,197,20,8733
149.091544870853,196,20,8843
149.14647365313,197,20,8966
149.198912093272,198,20,9081
149.249199442307,199,21,9184
149.298749184932,199,22,9354
149.349316616306,199,22,9475
149.399353490905,201,22,9675
149.448156472605,202,22,9731
149.496742519412,202,22,9913
149.54302241447,201,23,10138
149.589530077999,200,23,10292
149.635466482293,198,23,10456
149.679422396967,198,23,10584
149.726794013178,199,22,10637
149.77363065068,197,22,10667
149.820869019391,197,22,10706
149.867658806373,198,22,10850
149.913753442437,197,23,10913
149.957679837284,197,23,10981
150.002000351807,197,23,11115
150.04706825346,199,23,11187
150.090746159483,198,23,11241
150.135054099739,199,23,11234
150.177694313498,198,24,11293
150.221574245365,199,24,11344
150.262745134221,197,24,11301
150.306546802981,195,24,11351
150.348219901261,195,24,11449
150.3922321036,197,24,11429
150.434640034391,198,24,11515
150.476400619492,199,24,11604
150.518947738501,199,24,11688
150.56354406462,199,24,11686
150.604765821157,200,24,11728
150.647821461467,200,23,11705
150.689144478587,203,23,11732
150.731164297315,203,23,11757
150.77363116522,202,23,11755
150.815606330408,202,23,11719
150.859650732695,199,24,11706
150.90428504377,196,23,11681
150.94812976318,194,23,11667
150.990493708292,192,25,11675
151.031022649955,189,26,11816
151.071610275349,190,24,11853
151.114427144051,190,24,11946
151.156571767906,189,23,11961
151.200737778187,189,23,11978
151.244435560637,190,22,11870
151.286918523153,190,22,11844
151.332902992493,188,23,11791
151.375744552955,186,23,11851
151.417920277666,186,23,11795
151.461238298863,189,23,11840
151.502940051658,190,22,11796
151.547151438356,190,22,11752
151.592488043482,190,21,11662
151.635016535121,192,20,11581
151.681754953792,193,20,11466
151.731997328257,193,20,11404
151.77643068672,193,21,11326
151.82310147356,195,20,11248
151.870329466777,196,20,11141
151.917695251284,198,20,11035
151.965637451875,198,20,10939
152.014562305537,198,19,10779
152.063692418752,198,18,10651
152.115750490738,200,18,10455
152.168386341591,201,18,10268
152.221437628,202,18,10099
152.275122683342,200,19,10004
152.328460886064,201,19,9949
152.381883705334,201,18,9848
152.433122508092,204,18,9734
152.488093961975,204,18,9666
152.542433502641,204,18,9563
152.594441656048,202,19,9597
152.649078139884,202,19,9618
152.701060611422,204,19,9634
152.751903473184,202,20,9653
152.800150259338,202,20,9719
152.848583518588,202,20,9736
152.900914080058,202,19,9704
152.95167713152,201,19,9711
153.007292926717,201,19,9723
153.060851986538,200,18,9693
153.114313573131,199,18,9617
153.16832909002,199,19,9578
153.221225481969,200,19,9633
153.273726443198,201,19,9573
153.326377907078,201,19,9572
153.37508798142,199,20,9564
153.425564497102,199,21,9602
153.474590439582,198,22,9707
153.524214053748,198,22,9759
153.571910000168,198,22,9866
153.620468007231,198,22,9992
153.668132167882,198,23,10128
153.714072353153,198,23,10332
153.757720105624,198,23,10416
153.80279272613,198,23,10528
153.849388807341,199,22,10622
153.894526443306,198,23,10758
153.939184502798,197,24,10901
153.983444760202,198,24,11016
154.025956149897,198,25,11070
154.069699247404,200,24,11236
154.111383346477,200,24,11334
154.154523418935,200,24,11383
154.197853651666,202,25,11419
154.240330316251,202,25,11529
154.283640838927,203,23,11632
154.325892226196,203,23,11650
154.369049029922,204,22,11625
154.413767969868,204,21,11565
154.459977377836,203,21,11471
154.503676248278,202,22,11469
154.54914852023,203,22,11448
154.594224365369,202,23,11388
154.638065978905,202,23,11402
154.681503992734,201,24,11441
154.724661401361,200,24,11451
154.765753640479,199,24,11430
154.805740736214,200,24,11432
154.850062418989,202,23,11395
154.893118030637,201,24,11367
154.935186475897,201,22,11393
154.97977043566,201,22,11403
155.024955009574,200,22,11427
155.067777738723,198,23,11352
155.112727135492,197,22,11370
155.156705624676,197,22,11338
155.202916948912,197,22,11281
155.247981308946,198,22,11334
155.292265313534,195,23,11377
155.33505959423,193,23,11457
155.378612385288,195,22,11420
155.423456834611,194,21,11445
155.467955894404,195,21,11346
155.513472445443,195,22,11323
155.557760603639,195,22,11247
155.603317717657,194,22,11249
155.646639479191,194,22,11221
155.691169092881,193,22,11179
155.736225836443,197,22,11090
155.781772560026,197,23,11130
155.825230177206,197,23,11221
155.867548113246,199,23,11319
155.910103732285,196,24,11374
155.954994214531,196,22,11359
156.001231748472,197,21,11343
156.047224664903,198,21,11224
156.092572807189,198,21,11158
156.137343984091,197,21,11118
156.184595098117,197,21,11060
156.230161947636,197,21,10996
156.276481721487,198,21,10874
156.324494317131,198,21,10869
156.371669299055,199,21,10926
156.418862915151,199,21,10925
156.465380309089,199,22,10901
156.510426536026,200,22,10910
156.55708696297,201,22,10941
156.601755653191,200,22,10837
156.647747446378,200,22,10881
156.694281981912,197,23,10936
156.739583890273,197,23,10982
156.783401283983,198,23,11009
156.828838485101,197,22,11059
156.873912280276,198,23,11104
156.916950793549,195,25,11159
156.958848531963,195,25,11332
156.999865853889,196,25,11445
157.041908818126,198,25,11587
157.082527286087,197,27,11666
157.121433943649,197,27,11809
157.161278204408,200,26,11967
157.202905935095,203,24,11996
157.244298754447,207,24,11974
157.286051632232,206,24,12013
157.329579719857,202,24,11995
157.372072493518,202,24,11989
157.412351726253,201,24,12036
157.455061091991,198,25,12097
157.495912245252,197,24,12148
157.539287150797,196,26,12167
157.580834019249,196,26,12247
157.620841648539,194,26,12267
157.661125408462,193,24,12270
157.702765203974,194,24,12321
157.743196398208,194,24,12328
157.783538944703,192,24,12345
157.826998614687,193,23,12296
157.870559108262,192,24,12344
157.911243509061,192,24,12360
157.953020669088,192,24,12308
157.994528397206,192,24,12323
158.035447512265,191,24,12217
158.076446599188,194,23,12191
158.1186659171,190,22,12074
158.163640006615,191,22,11995
158.207307192506,192,22,11924
158.251526651221,191,22,11868
158.297257034568,187,22,11766
158.340690322222,186,23,11829
158.384106777024,188,24,11747
158.427703077786,192,24,11765
158.467933047452,190,26,11826
158.508565357337,192,26,11852
158.549000440423,193,26,11951
158.588193770748,194,25,12079
158.628637764437,193,25,12060
158.670320211454,194,25,12079
158.710866531463,194,24,11981
158.753390849546,194,24,12029
158.795480762175,191,23,12017
158.837923473917,192,23,11980
158.880416474558,193,23,11902
158.924026282519,193,23,11898
158.966177115864,193,23,11862
159.011786287261,193,22,11861
159.057091410241,193,22,11781
159.10148805234,193,23,11755
159.144024177904,194,23,11718
159.185145917185,196,23,11726
159.227667806085,196,23,11708
159.271011662929,194,24,11699
159.312853675022,193,26,11790
159.35519543756,192,27,11879
159.394710949621,191,28,12082
159.432273775281,192,28,12247
159.470661203062,193,28,12326
159.509469951594,194,28,12451
159.547372973372,193,27,12596
159.586433016668,191,27,12653
159.626023783311,190,25,12617
159.665813044401,189,25,12621
159.705075294613,191,25,12609
159.746219759328,190,26,12626
159.785790912499,187,26,12642
159.823040670454,186,26,12730
159.862640575291,187,26,12762
159.901885523113,188,26,12771
159.940055239582,188,26,12805
159.980723659414,188,25,12858
160.02041174297,188,25,12856
160.059465672437,188,24,12847
160.099617382074,186,24,12743
160.139816143658,185,25,12727
160.181250430126,184,25,12655
160.221987777477,184,25,12632
160.260893545324,186,25,12630
160.299387555992,185,26,12625
160.337714527095,185,27,12580
160.375922083438,186,27,12647
160.413933156983,184,27,12759
160.452097575523,183,27,12843
160.489351784421,183,27,12947
160.527233038411,184,27,13006
160.565776503508,183,27,13096
160.603755521575,183,27,13114
160.642096926758,182,28,13199
160.679567270323,183,27,13257
160.716357392098,183,27,13230
160.754773821199,183,27,13263
160.791315919612,184,27,13342
160.826398619982,184,27,13458
160.864663335296,181,26,13499
160.903139081878,182,26,13504
160.941364165594,183,26,13481
160.980025286106,181,26,13449
161.019434038188,181,26,13383
161.056617541001,182,26,13412
161.094573031511,183,26,13351
161.130827188084,181,28,13400
161.167490337858,181,28,13495
161.204839000785,183,28,13568
161.239826173255,185,28,13616
161.275745729926,185,28,13634
161.312033064343,186,28,13669
161.347831273326,185,28,13705
161.385306921673,185,28,13686
161.421156659587,185,28,13769
161.45665719191,186,28,13807
161.490987532798,184,28,13835
161.528518547292,183,28,13813
161.564499301617,183,27,13790
161.601717787262,184,27,13763
161.638856312199,184,27,13743
161.676149709014,184,26,13690
161.713357399656,183,25,13577
161.752641188018,183,25,13555
161.791202422642,180,25,13552
161.830372708317,180,25,13441
161.869762972453,181,25,13385
161.908205164364,181,25,13377
161.944942918366,181,25,13386
161.983036285089,184,24,13402
162.02213708404,186,24,13304
162.061148773074,186,25,13245
162.101106471355,184,26,13221
162.137385099673,181,26,13189
162.177095972341,181,26,13130
